"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2008","Czech Republic","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Czech Republic","Terajoule","Refinery feedstocks","Gross inland consumption","-439",""
"2008","Denmark","Thousand tonnes","Total petroleum products","Gross inland consumption","8,036",""
"2008","Denmark","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","7,345",""
"2008","Denmark","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","7,751",""
"2008","Denmark","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Denmark","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-406",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","7,766.2",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","7,082.8",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","7,496.9",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-414.1",""
"2008","Denmark","Terajoule","Total petroleum products","Gross inland consumption","325,156",""
"2008","Denmark","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","296,544",""
"2008","Denmark","Terajoule","Crude oil (without NGL)","Gross inland consumption","313,880",""
"2008","Denmark","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Denmark","Terajoule","Refinery feedstocks","Gross inland consumption","-17,336",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Total petroleum products","Gross inland consumption","116,712",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","108,165",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","107,532",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-1,278",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","117,139.3",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","107,970.0",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","107,014.0",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-1,297.3",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Total petroleum products","Gross inland consumption","4,904,388",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","4,520,488",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Crude oil (without NGL)","Gross inland consumption","4,480,464",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Refinery feedstocks","Gross inland consumption","-54,315",""
"2008","Estonia","Thousand tonnes","Total petroleum products","Gross inland consumption","1,139",""
"2008","Estonia","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0",""
"2008","Estonia","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2008","Estonia","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Estonia","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","1,168.8",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0.0",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2008","Estonia","Terajoule","Total petroleum products","Gross inland consumption","48,934",""
"2008","Estonia","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0",""
"2008","Estonia","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2008","Estonia","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Estonia","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2008","Ireland","Thousand tonnes","Total petroleum products","Gross inland consumption","8,161",""
"2008","Ireland","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","3,179",""
"2008","Ireland","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","3,159",""
"2008","Ireland","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Ireland","Thousand tonnes","Refinery feedstocks","Gross inland consumption","20",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","8,321.7",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","3,172.0",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","3,150.7",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","21.3",""
"2008","Ireland","Terajoule","Total petroleum products","Gross inland consumption","348,414",""
"2008","Ireland","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","132,804",""
"2008","Ireland","Terajoule","Crude oil (without NGL)","Gross inland consumption","131,913",""
"2008","Ireland","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Ireland","Terajoule","Refinery feedstocks","Gross inland consumption","892",""
"2008","Greece","Thousand tonnes","Total petroleum products","Gross inland consumption","17,730",""
"2008","Greece","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","20,371",""
"2008","Greece","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","17,954",""
"2008","Greece","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","3",""
"2008","Greece","Thousand tonnes","Refinery feedstocks","Gross inland consumption","2,316",""
"2008","Greece","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","17,813.6",""
"2008","Greece","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","20,628.5",""
"2008","Greece","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","18,235.1",""
"2008","Greece","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","3.0",""
"2008","Greece","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","2,285.6",""
"2008","Greece","Terajoule","Total petroleum products","Gross inland consumption","745,821",""
"2008","Greece","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","863,676",""
"2008","Greece","Terajoule","Crude oil (without NGL)","Gross inland consumption","763,466",""
"2008","Greece","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","125",""
"2008","Greece","Terajoule","Refinery feedstocks","Gross inland consumption","95,692",""
"2008","Spain","Thousand tonnes","Total petroleum products","Gross inland consumption","67,696",""
"2008","Spain","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","60,312",""
"2008","Spain","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","58,622",""
"2008","Spain","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Spain","Thousand tonnes","Refinery feedstocks","Gross inland consumption","1,676",""
"2008","Spain","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","67,703.1",""
"2008","Spain","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","60,681.4",""
"2008","Spain","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","58,965.9",""
"2008","Spain","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Spain","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","1,701.3",""
"2008","Spain","Terajoule","Total petroleum products","Gross inland consumption","2,834,595",""
"2008","Spain","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","2,540,608",""
"2008","Spain","Terajoule","Crude oil (without NGL)","Gross inland consumption","2,468,783",""
"2008","Spain","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2008","Spain","Terajoule","Refinery feedstocks","Gross inland consumption","71,230",""
"2008","France","Thousand tonnes","Total petroleum products","Gross inland consumption","88,202",""
"2008","France","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","84,621",""
"2008","France","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","83,694",""
"2008","France","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","35",""
"2008","France","Thousand tonnes","Refinery feedstocks","Gross inland consumption","586",""
"2008","France","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","89,501.9",""
"2008","France","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","86,262.8",""
"2008","France","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","85,101.2",""
"2008","France","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","35.1",""
"2008","France","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","585.8",""
"2008","France","Terajoule","Total petroleum products","Gross inland consumption","3,747,265",""
"2008","France","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","3,611,652",""
"2008","France","Terajoule","Crude oil (without NGL)","Gross inland consumption","3,563,017",""
"2008","France","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","1,470",""
"2008","France","Terajoule","Refinery feedstocks","Gross inland consumption","24,527",""
"2008","Croatia","Thousand tonnes","Total petroleum products","Gross inland consumption","4,478",""
"2008","Croatia","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","4,668",""
"2008","Croatia","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","4,305",""
"2008","Croatia","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","146",""
"2008","Croatia","Thousand tonnes","Refinery feedstocks","Gross inland consumption","163",""
"2008","Croatia","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","4,415.2",""
"2008","Croatia","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","4,680.5",""
"2008","Croatia","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","4,296.5",""
"2008","Croatia","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","162.6",""
"2008","Croatia","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","165.1",""
"2008","Croatia","Terajoule","Total petroleum products","Gross inland consumption","184,856",""
"2008","Croatia","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","195,962",""
