"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2013","Slovenia","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Slovenia","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Slovenia","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Slovenia","Terajoule","Solid fuels","Gross inland consumption","56,562",""
"2013","Slovenia","Terajoule","Hard coal and derivatives","Gross inland consumption","9,337",""
"2013","Slovenia","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Slovenia","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Slovenia","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Slovakia","Thousand tonnes","Solid fuels","Gross inland consumption","6,847",""
"2013","Slovakia","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","4,054",""
"2013","Slovakia","Thousand tonnes","Patent Fuels","Gross inland consumption","12",""
"2013","Slovakia","Thousand tonnes","Anthracite","Gross inland consumption","185",""
"2013","Slovakia","Thousand tonnes","Coking Coal","Gross inland consumption","2,560",""
"2013","Slovakia","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","3,454.3",""
"2013","Slovakia","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","2,705.3",""
"2013","Slovakia","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","8.4",""
"2013","Slovakia","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","120.8",""
"2013","Slovakia","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","1,803.2",""
"2013","Slovakia","Terajoule","Solid fuels","Gross inland consumption","144,624",""
"2013","Slovakia","Terajoule","Hard coal and derivatives","Gross inland consumption","113,266",""
"2013","Slovakia","Terajoule","Patent Fuels","Gross inland consumption","352",""
"2013","Slovakia","Terajoule","Anthracite","Gross inland consumption","5,057",""
"2013","Slovakia","Terajoule","Coking Coal","Gross inland consumption","75,494",""
"2013","Finland","Thousand tonnes","Solid fuels","Gross inland consumption","11,974",""
"2013","Finland","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","6,108",""
"2013","Finland","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Finland","Thousand tonnes","Anthracite","Gross inland consumption","1",""
"2013","Finland","Thousand tonnes","Coking Coal","Gross inland consumption","1,277",""
"2013","Finland","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","5,138.2",""
"2013","Finland","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","3,787.8",""
"2013","Finland","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Finland","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.7",""
"2013","Finland","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","893.7",""
"2013","Finland","Terajoule","Solid fuels","Gross inland consumption","215,126",""
"2013","Finland","Terajoule","Hard coal and derivatives","Gross inland consumption","158,590",""
"2013","Finland","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Finland","Terajoule","Anthracite","Gross inland consumption","28",""
"2013","Finland","Terajoule","Coking Coal","Gross inland consumption","37,416",""
"2013","Sweden","Thousand tonnes","Solid fuels","Gross inland consumption","3,669",""
"2013","Sweden","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","2,901",""
"2013","Sweden","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Sweden","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Sweden","Thousand tonnes","Coking Coal","Gross inland consumption","1,399",""
"2013","Sweden","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","2,218.0",""
"2013","Sweden","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","1,987.2",""
"2013","Sweden","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Sweden","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Sweden","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","1,002.4",""
"2013","Sweden","Terajoule","Solid fuels","Gross inland consumption","92,864",""
"2013","Sweden","Terajoule","Hard coal and derivatives","Gross inland consumption","83,201",""
"2013","Sweden","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Sweden","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Sweden","Terajoule","Coking Coal","Gross inland consumption","41,970",""
"2013","United Kingdom","Thousand tonnes","Solid fuels","Gross inland consumption","60,873",""
"2013","United Kingdom","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","60,873",""
"2013","United Kingdom","Thousand tonnes","Patent Fuels","Gross inland consumption","-32",""
"2013","United Kingdom","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","United Kingdom","Thousand tonnes","Coking Coal","Gross inland consumption","6,728",""
"2013","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","37,214.6",""
"2013","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","37,214.6",""
"2013","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","-22.4",""
"2013","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","4,864.0",""
"2013","United Kingdom","Terajoule","Solid fuels","Gross inland consumption","1,558,101",""
"2013","United Kingdom","Terajoule","Hard coal and derivatives","Gross inland consumption","1,558,101",""
"2013","United Kingdom","Terajoule","Patent Fuels","Gross inland consumption","-938",""
"2013","United Kingdom","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","United Kingdom","Terajoule","Coking Coal","Gross inland consumption","203,648",""
"2013","Iceland","Thousand tonnes","Solid fuels","Gross inland consumption","147",""
"2013","Iceland","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","147",""
"2013","Iceland","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Iceland","Thousand tonnes","Anthracite","Gross inland consumption","120",""
"2013","Iceland","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Iceland","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","98.8",""
"2013","Iceland","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","98.8",""
"2013","Iceland","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Iceland","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","80.4",""
"2013","Iceland","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Iceland","Terajoule","Solid fuels","Gross inland consumption","4,136",""
"2013","Iceland","Terajoule","Hard coal and derivatives","Gross inland consumption","4,136",""
"2013","Iceland","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Iceland","Terajoule","Anthracite","Gross inland consumption","3,366",""
"2013","Iceland","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Norway","Thousand tonnes","Solid fuels","Gross inland consumption","1,149",""
"2013","Norway","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","1,149",""
"2013","Norway","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Norway","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Norway","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Norway","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","775.2",""
"2013","Norway","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","775.2",""
"2013","Norway","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Norway","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Norway","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Norway","Terajoule","Solid fuels","Gross inland consumption","32,455",""
"2013","Norway","Terajoule","Hard coal and derivatives","Gross inland consumption","32,455",""
"2013","Norway","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Norway","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Norway","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Montenegro","Thousand tonnes","Solid fuels","Gross inland consumption","1,672",""
"2013","Montenegro","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","0",""
"2013","Montenegro","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Montenegro","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Montenegro","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Montenegro","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","367.8",""
"2013","Montenegro","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","0.0",""
"2013","Montenegro","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Montenegro","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Montenegro","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Montenegro","Terajoule","Solid fuels","Gross inland consumption","15,399",""
"2013","Montenegro","Terajoule","Hard coal and derivatives","Gross inland consumption","0",""
"2013","Montenegro","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Montenegro","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Montenegro","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Solid fuels","Gross inland consumption","6,973",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","174",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Anthracite","Gross inland consumption","1",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","1,163.9",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","89.3",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.7",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Solid fuels","Gross inland consumption","48,730",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Hard coal and derivatives","Gross inland consumption","3,739",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Anthracite","Gross inland consumption","28",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Albania","Thousand tonnes","Solid fuels","Gross inland consumption","105",""
"2013","Albania","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","102",""
"2013","Albania","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Albania","Thousand tonnes","Anthracite","Gross inland consumption","102",""
"2013","Albania","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Albania","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","67.0",""
"2013","Albania","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","66.3",""
"2013","Albania","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Albania","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","66.3",""
"2013","Albania","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Albania","Terajoule","Solid fuels","Gross inland consumption","2,805",""
"2013","Albania","Terajoule","Hard coal and derivatives","Gross inland consumption","2,776",""
"2013","Albania","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Albania","Terajoule","Anthracite","Gross inland consumption","2,776",""
"2013","Albania","Terajoule","Coking Coal","Gross inland consumption","0",""
